;LAP Innertank Orifice Flow Velocities (ft/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
38	34.735	34.735	160.09	160.09	193.22	0	0	0	0	0	0	0	0
39	34.591	34.591	165.61	165.61	199.85	0	0	0	0	0	0	0	0
40	34.439	34.439	171.17	171.17	206.51	0	0	0	0	0	0	0	0
41	34.28	34.28	176.78	176.78	213.25	0	0	0	0	0	0	0	0
42	34.113	34.113	182.46	182.46	220.05	0	0	0	0	0	0	0	0
43	33.937	33.937	188.2	188.2	226.93	0	0	0	0	0	0	0	0
44	33.751	33.751	194.03	194.03	233.89	0	0	0	0	0	0	0	0
45	33.556	33.556	199.96	199.96	240.96	0	0	0	0	0	0	0	0
46	33.354	33.354	205.98	205.98	248.16	0	0	0	0	0	0	0	0
47	33.141	33.141	212.12	212.12	255.5	0	0	0	0	0	0	0	0
48	32.917	32.917	218.38	218.38	262.97	0	0	0	0	0	0	0	0
49	32.681	32.681	224.78	224.78	270.61	0	0	0	0	0	0	0	0
50	32.433	32.433	231.34	231.34	278.41	0	0	0	0	0	0	0	0
51	32.173	32.173	238.05	238.05	286.45	0	0	0	0	0	0	0	0
52	31.899	31.899	244.95	244.95	294.69	0	0	0	0	0	0	0	0
53	31.609	31.609	252.04	252.04	303.16	0	0	0	0	0	0	0	0
54	30.349	30.349	262.33	262.33	327.03	0	0	0	0	0	0	0	0
55	29.948	29.948	273.01	273.01	350.71	0	0	0	0	0	0	0	0
56	29.52	29.52	283.98	283.98	374.34	0	0	0	0	0	0	0	0
57	31.149	31.149	282.36	282.36	374.86	0	0	0	0	0	0	0	0
58	30.821	30.821	280.4	280.4	375.24	0	0	0	0	0	0	0	0
59	30.47	30.47	278.29	278.29	375.65	0	0	0	0	0	0	0	0
60	30.093	30.093	276.02	276.02	376.08	0	0	0	0	0	0	0	0
61	29.694	29.694	273.57	273.57	376.65	0	0	0	0	0	0	0	0
62	29.263	29.263	270.91	270.91	377.25	0	0	0	0	0	0	0	0
63	28.797	28.797	268.03	268.03	377.89	0	0	0	0	0	0	0	0
64	28.288	28.288	264.88	264.88	378.57	0	0	0	0	0	0	0	0
65	27.732	27.732	261.43	261.43	379.31	0	0	0	0	0	0	0	0
66	27.126	27.126	257.63	257.63	380.21	0	0	0	0	0	0	0	0
67	26.456	26.456	253.43	253.43	381.18	0	0	0	0	0	0	0	0
68	25.71	25.71	248.74	248.74	382.23	0	0	0	0	0	0	0	0
69	24.872	24.872	243.49	243.49	383.36	0	0	0	0	0	0	0	0
70	23.925	23.925	237.55	237.55	384.58	0	0	0	0	0	0	0	0
71	22.848	22.848	230.78	230.78	386.05	0	0	0	0	0	0	0	0
72	21.605	21.605	222.98	222.98	387.66	0	0	0	0	0	0	0	0
73	20.147	20.147	213.86	213.86	389.42	0	0	0	0	0	0	0	0
74	18.41	18.41	203.05	203.05	391.37	0	0	0	0	0	0	0	0
75	16.287	16.287	189.94	189.94	393.54	0	0	0	0	0	0	0	0
76	27.846	27.846	191.73	191.73	398.95	0	0	0	0	0	0	0	0
77	27.269	27.269	192.13	192.13	403.98	0	0	0	0	0	0	0	0
78	26.626	26.626	192.56	192.56	409.37	0	0	0	0	0	0	0	0
79	25.905	25.905	193.03	193.03	415.16	0	0	0	0	0	0	0	0
80	25.09	25.09	193.55	193.55	421.41	0	0	0	0	0	0	0	0
81	24.17	24.17	194.13	194.13	428.38	0	0	0	0	0	0	0	0
82	23.11	23.11	194.77	194.77	435.95	0	0	0	0	0	0	0	0
83	21.878	21.878	195.5	195.5	444.21	0	0	0	0	0	0	0	0
84	20.423	20.423	196.31	196.31	453.27	0	0	0	0	0	0	0	0
85	18.676	18.676	197.24	197.24	463.26	0	0	0	0	0	0	0	0
86	16.533	16.533	198.3	198.3	474.63	0	0	0	0	0	0	0	0
87	13.796	13.796	199.54	199.54	487.33	0	0	0	0	0	0	0	0
88	28.695	28.695	188.98	188.98	482.5	0	0	0	0	0	0	0	0
89	28.192	28.192	174.77	174.77	476.25	0	0	0	0	0	0	0	0
90	27.624	27.624	157.79	157.79	469.14	0	0	0	0	0	0	0	0
91	26.988	26.988	136.76	136.76	461.26	0	0	0	0	0	0	0	0
92	26.26	26.26	108.94	108.94	452.16	0	0	0	0	0	0	0	0
93	25.421	25.421	65.526	65.526	441.6	0	0	0	0	0	0	0	0
94	24.445	24.445	-77.11	-77.11	429.23	0	0	0	0	0	0	0	0
95	23.299	23.299	-140.02	-140.02	414.6	0	0	0	0	0	0	0	0
96	21.941	21.941	-187.54	-187.54	397.18	0	0	0	0	0	0	0	0
97	20.3	20.3	-230.32	-230.32	375.91	0	0	0	0	0	0	0	0
98	18.277	18.277	-271.58	-271.58	349.36	0	0	0	0	0	0	0	0
99	15.705	15.705	-313.05	-313.05	315.09	0	0	0	0	0	0	0	0
100	12.256	12.256	-355.96	-355.96	268.47	0	0	0	0	0	0	0	0
101	27.585	27.585	-376.65	-376.65	253.05	0	0	0	0	0	0	0	0
102	26.865	26.865	-385.26	-385.26	263.02	0	0	0	0	0	0	0	0
103	26.013	26.013	-394.65	-394.65	273.7	0	0	0	0	0	0	0	0
104	24.996	24.996	-404.93	-404.93	285.2	0	0	0	0	0	0	0	0
105	23.767	23.767	-416.23	-416.23	297.64	0	0	0	0	0	0	0	0
106	22.269	22.269	-428.71	-428.71	311.29	0	0	0	0	0	0	0	0
107	20.401	20.401	-442.57	-442.57	326.23	0	0	0	0	0	0	0	0
108	18.012	18.012	-458.06	-458.06	342.68	0	0	0	0	0	0	0	0
109	28.774	28.774	-463.29	-463.29	350.26	0	0	0	0	0	0	0	0
110	28.017	28.017	-462.48	-462.48	350.14	0	0	0	0	0	0	0	0
111	27.081	27.081	-461.3	-461.3	349.58	0	0	0	0	0	0	0	0
112	25.927	25.927	-459.66	-459.66	348.69	0	0	0	0	0	0	0	0
113	24.493	24.493	-457.45	-457.45	347.4	0	0	0	0	0	0	0	0
114	22.688	22.688	-454.53	-454.53	345.64	0	0	0	0	0	0	0	0
115	20.371	20.371	-450.71	-450.71	343.26	0	0	0	0	0	0	0	0
116	17.29	17.29	-445.72	-445.72	339.94	0	0	0	0	0	0	0	0
117	12.935	12.935	-439.19	-439.19	335.62	0	0	0	0	0	0	0	0
118	29.533	29.533	-433.12	-433.12	333.31	0	0	0	0	0	0	0	0
119	28.473	28.473	-429.37	-429.37	330.37	0	0	0	0	0	0	0	0
120	27.14	27.14	-424.61	-424.61	326.74	0	0	0	0	0	0	0	0
121	25.44	25.44	-418.61	-418.61	322.02	0	0	0	0	0	0	0	0
122	23.26	23.26	-411.03	-411.03	316.23	0	0	0	0	0	0	0	0
123	20.396	20.396	-401.42	-401.42	309.03	0	0	0	0	0	0	0	0
124	16.465	16.465	-389.12	-389.12	299.95	0	0	0	0	0	0	0	0
125	10.465	10.465	-373.11	-373.11	288.28	0	0	0	0	0	0	0	0
126	-75.531	-75.531	-526.73	-526.73	385.66	0	0	0	0	0	0	0	0
127	-75.101	-75.101	-489.21	-489.21	358.11	0	0	0	0	0	0	0	0
128	-73.784	-73.784	-439.81	-439.81	321.78	0	0	0	0	0	0	0	0
129	-70.309	-70.309	-371.03	-371.03	270.79	0	0	0	0	0	0	0	0
130	-35.546	-35.546	-257.75	-257.75	194.27	0	0	0	0	0	0	0	0
